id	name	tag	ar	lv	exp	s1	s2	s3	s4	s5	s6	s7	s8	st	ma	en	ag	lu
22	Anubis	Hero	21	37	151817	51	61	57	0	0	0	0	0	23	26	24	22	23
23	Mot	Hero	14	72	870424	71	340	45	0	0	0	0	0	43	51	48	42	39
24	Raphael	Hero	7	78	1052566	213	360	356	0	0	0	0	0	57	45	49	55	35
25	Scathach	Hero	3	45	259260	34	253	855	0	0	0	0	0	29	30	28	30	25
26	High Pixie	Hero	1	16	13920	30	305	90	0	0	0	0	0	8	14	10	13	10
27	Barong	Hero	5	52	381338	42	93	388	0	0	0	0	0	33	35	33	37	25
28	Girimehkala	Hero	19	44	243976	61	351	242	0	0	0	0	0	36	24	32	32	15
29	King Frost	Hero	5	61	576768	22	386	202	0	0	0	0	0	38	39	45	33	35
30	Narcissus	Hero	7	50	343760	81	34	328	0	0	0	0	0	27	36	29	35	30
31	Isis	Hero	3	26	56358	11	337	301	0	0	0	0	0	15	21	16	18	15
32	Lamia	Hero	4	26	56358	11	336	221	0	0	0	0	0	21	15	18	19	12
33	Legion	Hero	1	38	163418	241	103	267	0	0	0	0	0	24	24	30	23	20
34	Rakshasa	Hero	12	24	44855	211	383	335	0	0	0	0	0	20	15	18	17	9
35	Mokoi	Hero	14	9	2582	335	80	0	0	0	0	0	0	9	5	6	10	4
36	Forneus	Hero	6	63	625877	192	352	96	0	0	0	0	0	41	39	40	42	34
37	Setanta	Hero	5	28	69553	211	275	800	0	0	0	0	0	20	17	19	18	17
38	Titania	Hero	4	56	462933	75	376	91	0	0	0	0	0	32	40	35	38	30
39	Incubus	Hero	16	5	460	103	84	0	0	0	0	0	0	4	6	4	5	3
40	Oni	Hero	12	19	22912	241	800	224	0	0	0	0	0	17	8	16	13	10
41	Lilith	Hero	19	60	552970	25	376	61	0	0	0	0	0	33	43	37	39	35
42	Rangda	Hero	2	48	308340	242	272	801	0	0	0	0	0	28	34	30	33	26
43	Makami	Hero	15	15	11535	250	73	328	0	0	0	0	0	13	12	8	11	8
44	Parvati	Hero	7	56	462933	301	192	51	0	0	0	0	0	33	39	33	39	31
45	Gabriel	Hero	15	77	1021274	45	25	0	0	0	0	0	0	43	51	48	54	42
46	Zaou-Gongen	Hero	12	80	1116170	15	95	203	0	0	0	0	0	57	45	50	56	39
47	Alice	Hero	14	79	1084202	63	907	355	0	0	0	0	0	43	59	40	57	45
48	Kali	Hero	4	77	1021274	231	192	83	0	0	0	0	0	53	45	46	53	41
49	Kurama Tengu	Hero	10	56	462933	236	352	278	0	0	0	0	0	34	38	34	42	27
50	Oberon	Hero	5	66	703225	42	97	236	0	0	0	0	0	40	44	43	43	35
51	Shiki-Ouji	Hero	8	21	30580	335	92	224	0	0	0	0	0	16	14	15	14	11
52	Yamata-no-Orochi	Hero	21	64	651175	276	25	243	0	0	0	0	0	44	38	48	36	33
53	Orobas	Hero	6	17	16601	13	337	356	0	0	0	0	0	11	14	15	12	6
54	Hanuman	Hero	18	64	651175	253	350	366	0	0	0	0	0	43	38	40	40	38
55	Archangel	Hero	9	16	13920	50	80	190	0	0	0	0	0	13	10	13	12	7
56	Obariyon	Hero	1	8	1826	224	347	0	0	0	0	0	0	7	3	9	8	4
57	Queen Mab	Hero	2	43	229228	44	87	383	0	0	0	0	0	23	35	26	30	22
58	Sandalphon	Hero	19	75	959775	53	311	316	0	0	0	0	0	46	51	49	48	38
59	Abaddon	Hero	21	74	929593	243	371	104	0	0	0	0	0	51	38	58	43	39
60	Shiisaa	Hero	8	16	13920	250	261	40	0	0	0	0	0	13	9	12	13	8
61	Sandman	Hero	2	24	44855	90	31	275	0	0	0	0	0	11	13	14	20	21
62	Belial	Hero	16	68	757162	12	63	350	0	0	0	0	0	45	41	46	43	36
63	Leanan Sidhe	Hero	7	19	22912	346	191	0	0	0	0	0	0	9	17	12	16	10
64	Cybele	Hero	3	73	899806	311	307	59	0	0	0	0	0	44	48	45	51	38
65	Chernobog	Hero	14	62	601073	61	272	222	0	0	0	0	0	40	37	39	38	39
66	Flauros	Hero	16	25	50400	211	275	356	0	0	0	0	0	19	14	18	18	13
67	Ippon-Datara	Hero	10	13	7596	260	335	920	0	0	0	0	0	11	7	14	6	8
68	Orthrus	Hero	13	21	30580	11	250	812	0	0	0	0	0	16	14	14	19	7
69	Succubus	Hero	19	7	1233	96	365	0	0	0	0	0	0	4	7	5	8	4
70	Mothman	Hero	19	33	110444	261	44	942	0	0	0	0	0	21	24	16	24	21
71	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	37	37	38	38	37
72	Dominion	Hero	9	68	757162	81	51	56	0	0	0	0	0	43	44	43	44	37
73	Nekomata	Hero	2	17	16601	33	262	84	0	0	0	0	0	13	10	12	15	8
74	Black Frost	Hero	1	67	729961	25	226	206	0	0	0	0	0	44	46	41	42	35
75	Arahabaki	Hero	10	35	130135	371	95	938	0	0	0	0	0	21	23	22	24	22
76	Angel	Hero	9	12	6009	50	80	300	0	0	0	0	0	7	9	9	9	9
77	Skadi	Hero	3	55	441735	24	84	936	0	0	0	0	0	35	39	34	34	30
78	Kikuri-Hime	Hero	3	40	188170	91	341	328	0	0	0	0	0	22	31	24	28	22
79	Chi You	Hero	8	86	1314101	197	902	237	0	0	0	0	0	54	56	53	52	50
80	Power	Hero	9	41	201328	51	337	0	0	0	0	0	0	30	26	28	25	21
81	Inugami	Hero	13	14	9432	82	335	211	0	0	0	0	0	11	9	9	12	8
82	Nebiros	Hero	16	62	601073	96	66	63	0	0	0	0	0	39	40	42	36	36
83	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	37	37	38	38	37
84	Slime	Hero	8	10	3520	200	84	0	0	0	0	0	0	9	6	11	6	5
85	Anzu	Hero	6	25	50400	31	342	387	0	0	0	0	0	14	18	15	21	14
86	Yatagarasu	Hero	20	57	484660	12	376	355	0	0	0	0	0	35	41	30	40	32
87	Yoshitsune	Hero	17	79	1084202	212	360	42	0	0	0	0	0	58	47	45	53	41
88	Take-Minakata	Hero	13	29	76810	41	201	388	0	0	0	0	0	20	22	21	18	13
89	Ame-no-Uzume	Hero	7	29	76810	43	21	301	0	0	0	0	0	15	22	19	20	18
90	Kushinada	Hero	7	42	215013	24	266	306	0	0	0	0	0	24	30	26	28	25
91	Kumbhanda	Hero	10	42	215013	266	111	93	0	0	0	0	0	29	25	27	26	26
92	Ongyo-Ki	Hero	10	75	959775	254	87	946	0	0	0	0	0	56	42	47	48	39
93	Kin-Ki	Hero	8	25	50400	230	336	830	0	0	0	0	0	21	13	21	15	12
94	Sui-Ki	Hero	19	24	44855	23	263	21	0	0	0	0	0	16	15	15	18	15
95	Fuu-Ki	Hero	18	23	39710	375	335	31	0	0	0	0	0	14	17	16	15	14
96	Jatayu	Hero	17	32	101328	31	342	270	0	0	0	0	0	18	21	20	27	17
97	Kaiwan	Hero	18	36	140724	86	191	0	0	0	0	0	0	23	26	24	22	20
98	Kelpie	Hero	12	6	784	30	200	0	0	0	0	0	0	5	5	5	6	4
99	Thoth	Hero	5	36	140724	92	74	352	0	0	0	0	0	21	28	21	24	21
100	Dionysus	Hero	1	61	576768	95	236	192	0	0	0	0	0	35	41	38	40	36
101	Apsaras	Hero	3	11	4656	365	381	20	0	0	0	0	0	7	11	6	10	6
102	Andras	Hero	16	10	3520	20	346	0	0	0	0	0	0	5	9	7	10	6
103	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	8	10	8	11	9
104	Koropokguru	Hero	10	9	2582	86	20	0	0	0	0	0	0	5	8	6	9	6
105	Koppa Tengu	Hero	15	11	4656	30	224	0	0	0	0	0	0	7	8	8	11	6
106	Regent	Hero|Treasure	5	10	3520	13	23	33	43	193	76	57	67	10	10	10	10	10
107	Queen's Necklace	Hero|Treasure	4	15	11535	335	336	337	310	305	345	346	347	15	15	15	15	15
108	Stone of Scone	Hero|Treasure	11	20	26570	11	21	31	41	191	74	55	65	20	20	20	20	20
109	Koh-i-Noor	Hero|Treasure	3	25	50400	810	812	814	816	975	972	833	834	25	25	25	25	25
110	Orlov	Hero|Treasure	12	30	84520	14	24	34	44	194	77	58	68	30	30	30	30	30
111	Emperor's Amulet	Hero|Treasure	13	35	130135	12	22	32	42	192	75	56	66	35	35	35	35	35
112	Hope Diamond	Hero|Treasure	14	40	188170	841	844	847	805	831	836	802	850	40	40	40	40	40
113	Crystal Skull	Hero|Treasure	1	50	343760	15	25	35	45	195	78	59	69	50	50	50	50	50
114	RESERVE	FLR	1	55	441735	802	832	837	864	954	809	947	829	21	22	23	24	25
115	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
116	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
117	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
118	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
119	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
120	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
121	Mandrake	Hero	14	3	108	82	328	0	0	0	0	0	0	2	3	3	4	4
122	Baal	Hero	5	75	959775	35	366	340	0	0	0	0	0	48	50	47	47	40
123	Dakini	Hero	4	50	343760	277	211	221	0	0	0	0	0	34	32	34	28	29
124	Silky	Hero	3	6	784	90	20	0	0	0	0	0	0	4	7	4	5	5
125	Bugs	Hero	1	49	325780	206	352	192	0	0	0	0	0	35	33	30	32	24
126	Black Ooze	Hero	19	29	76810	350	84	111	0	0	0	0	0	19	18	20	16	21
127	Bicorn	Hero	10	4	241	200	345	0	0	0	0	0	0	5	3	3	5	3
128	Mithras	Hero	20	39	175534	83	77	235	0	0	0	0	0	27	25	27	25	20
129	Sudama	Hero	10	17	16601	33	205	855	0	0	0	0	0	9	14	12	13	10
130	Kodama	Hero	18	11	4656	30	346	0	0	0	0	0	0	7	11	8	10	4
131	Agathion	Hero	8	3	108	300	329	0	0	0	0	0	0	3	4	5	7	3
132	Onmoraki	Hero	19	12	6009	60	381	0	0	0	0	0	0	9	12	7	10	5
133	Nue	Hero	19	20	26570	67	261	0	0	0	0	0	0	16	10	17	14	10
134	Pisaca	Hero	14	29	76810	265	241	111	0	0	0	0	0	19	21	21	17	16
135	Melchizedek	Hero	9	60	552970	202	51	0	0	0	0	0	0	37	38	41	39	32
136	Baphomet	Hero	16	58	506911	12	811	940	0	0	0	0	0	34	42	36	38	31
137	Raja Naga	Hero	15	55	441735	42	388	83	0	0	0	0	0	33	37	36	35	31
138	Naga	Hero	10	24	44855	250	273	41	0	0	0	0	0	15	17	15	17	15
139	Garuda	Hero	18	52	381338	32	236	316	0	0	0	0	0	30	36	29	39	29
140	Moloch	Hero	13	60	552970	192	111	85	0	0	0	0	0	32	45	42	31	37
141	Norn	Hero	11	52	381338	42	32	81	0	0	0	0	0	30	38	33	34	28
142	Belphegor	Hero	17	37	151817	21	810	0	0	0	0	0	0	25	27	24	23	19
143	Berith	Hero	6	9	2582	210	336	0	0	0	0	0	0	8	6	7	8	5
144	Choronzon	Hero	2	28	69553	82	103	241	0	0	0	0	0	16	19	19	18	19
145	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
146	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
147	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
148	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
149	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
150	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
151	Nigi Mitama	Hero	15	20	26570	329	305	57	0	0	0	0	0	12	14	14	15	12
152	Kushi Mitama	Hero	12	14	9432	20	305	86	0	0	0	0	0	8	12	11	9	9
153	Ara Mitama	Hero	8	31	92689	206	74	92	0	0	0	0	0	20	19	20	20	21
154	Saki Mitama	Hero	7	6	784	20	328	383	0	0	0	0	0	4	6	5	6	4
155	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	37	37	38	38	37
156	Shiva	Hero	21	82	1181040	197	45	806	0	0	0	0	0	55	54	53	53	38
157	Michael	Hero	21	87	1347965	160	25	348	0	0	0	0	0	57	54	55	56	46
158	Asura	Hero	20	76	990339	176	53	341	0	0	0	0	0	52	48	51	49	35
159	Mada	Hero	17	85	1280460	12	821	940	0	0	0	0	0	52	51	58	56	45
160	Mother Harlot	Hero	4	80	1116170	25	63	907	0	0	0	0	0	55	48	46	49	49
161	Clotho	Hero	11	26	56358	52	330	86	0	0	0	0	0	14	19	17	20	15
162	Lachesis	Hero	11	34	120044	331	21	863	0	0	0	0	0	18	25	22	25	19
163	Atropos	Hero	11	39	175534	44	380	388	0	0	0	0	0	23	30	22	27	22
164	Ardha	Hero	15	84	1247059	203	177	837	0	0	0	0	0	54	56	55	54	40
165	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	37	37	38	38	37
166	Vishnu	Hero	1	83	1213913	72	35	857	0	0	0	0	0	56	51	49	57	43
167	Hariti	Hero	4	40	188170	41	327	331	0	0	0	0	0	24	29	25	26	23
168	Yurlungur	Hero	20	42	215013	97	44	70	0	0	0	0	0	26	29	28	27	23
169	Hecatoncheires	Hero	13	42	215013	242	831	335	0	0	0	0	0	29	25	30	25	24
170	Satanael	Hero	1	95	1624735	69	72	809	227	0	0	0	0	63	60	57	56	56
171	RESERVE	FLR	1	1	0	23	386	0	0	0	0	0	0	21	22	23	24	25
172	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
173	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
174	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
175	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
176	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
177	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
178	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
179	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
180	RESERVE	FLR	1	1	0	0	0	0	0	0	0	0	0	21	22	23	24	25
181	Orpheus	Hero|DLC	1	26	56358	704	11	345	0	0	0	0	0	17	17	17	17	17
182	Thanatos	Hero|DLC	14	65	676960	706	69	63	0	0	0	0	0	43	49	41	38	31
183	Izanagi	Hero|DLC	1	20	26570	705	41	335	0	0	0	0	0	14	13	13	14	13
184	Magatsu-Izanagi	Hero|DLC	17	44	243976	707	71	113	0	0	0	0	0	37	35	32	25	10
185	Kaguya	Hero|DLC	19	16	13920	708	306	801	0	0	0	0	0	11	15	12	11	6
186	Ariadne	Hero|DLC	11	30	84520	709	856	206	0	0	0	0	0	23	19	20	17	18
187	Asterius	Hero|DLC	11	56	462933	710	15	940	0	0	0	0	0	43	43	32	32	25
188	Tsukiyomi	Hero|DLC	19	50	343760	711	898	254	103	0	0	0	0	38	32	33	37	17
189	Messiah	Hero|DLC	21	81	1148454	712	72	203	0	0	0	0	0	50	50	50	50	50
190	Messiah Picaro	Hero|DLC	21	90	1450720	712	72	244	0	0	0	0	0	56	56	55	55	55
191	Orpheus Picaro	Hero|DLC	1	29	76810	704	14	350	0	0	0	0	0	19	19	19	19	18
192	Thanatos Picaro	Hero|DLC	14	69	784818	706	69	63	0	0	0	0	0	45	51	43	40	35
193	Izanagi Picaro	Hero|DLC	1	23	39710	705	41	336	0	0	0	0	0	16	15	15	16	14
194	M. Izanagi Picaro	Hero|DLC	17	48	308340	707	71	113	0	0	0	0	0	40	38	35	27	11
195	Kaguya Picaro	Hero|DLC	19	25	50400	708	306	802	0	0	0	0	0	17	20	19	15	11
196	Ariadne Picaro	Hero|DLC	11	42	215013	709	856	206	0	0	0	0	0	36	23	29	24	21
197	Asterius Picaro	Hero|DLC	11	62	601073	710	15	940	0	0	0	0	0	46	46	36	36	29
198	Tsukiyomi Picaro	Hero|DLC	19	55	441735	711	898	254	104	0	0	0	0	41	35	36	40	20
199	Satanael		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200	???		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201	Arsene	Hero	1	1	0	64	0	0	0	0	0	0	0	2	2	2	3	1
202	Captain Kidd	Party|Ryuji	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203	Zorro	Party|Morgana	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
204	Carmen	Party|Ann	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
205	Goemon	Party|Yusuke	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
206	Johanna	Party|Makoto	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
207	Milady	Party|Haru	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
208	Necronomicon	Party|Futaba	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
209	Robin Hood	Party|Akechi	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210	Loki		9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211	Satanael		1	95	1200335	30	200	300	0	0	0	0	0	63	60	57	56	56
212	Seiten Taisei	Party|Ryuji	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213	Mercurius	Party|Morgana	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
214	Hecate	Party|Ann	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	Kamu Susano-o	Party|Yusuke	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
216	Anat	Party|Makoto	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
217	Astarte	Party|Haru	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
218	Prometheus	Party|Futaba	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219	Loki	Party|Akechi	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220	Arsene		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221	Captain Kidd		8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
222	Zorro		2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
223	Carmen		7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
224	Goemon		5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
225	Johanna		3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
226	Milady		4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
227	Necronomicon		10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
228	Robin Hood		9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
229	RESERVE	FLR	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230	Lucifer		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
231	Seiten Taisei		8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
232	Mercurius		2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
233	Hecate		7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
234	Kamu Susano-o		5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
235	Anat		3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
236	Astarte		4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	Prometheus		10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	Loki		9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
239	RESERVE	FLR	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	RESERVE	FLR	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241	RESERVE	FLR	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242	RESERVE	FLR	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
243	RESERVE	FLR	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
244	RESERVE	FLR	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
245	RESERVE	FLR	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
246	RESERVE	FLR	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	RESERVE	FLR	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
248	RESERVE	FLR	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
249	RESERVE	FLR	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250	RESERVE	FLR	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251	RESERVE	FLR	18	1	0	0	0	0	0	0	0	0	0	37	37	37	37	36
252	Satan	Hero	21	92	1520009	130	131	832	0	0	0	0	0	62	59	55	52	55
253	Lucifer	Hero	18	93	1554832	237	121	0	0	0	0	0	0	61	59	59	56	51
254	Kohryu	Hero	6	76	990339	197	307	195	0	0	0	0	0	43	51	50	53	38
255	Okuninushi	Hero	5	44	243976	194	253	340	0	0	0	0	0	30	28	29	28	24
256	Norn		11	1	0	0	0	0	0	0	0	0	0	39	51	41	43	43
257	RESERVE	FLR	18	1	0	0	0	0	0	0	0	0	0	44	41	41	35	41
258	RESERVE	FLR	13	1	0	0	0	0	0	0	0	0	0	45	46	40	35	36
259	Futsunushi	Hero	2	76	990339	254	340	857	0	0	0	0	0	54	48	47	49	37
260	RESERVE	FLR	5	1	0	0	0	0	0	0	0	0	0	30	34	29	33	34
261	Seth	Hero	17	51	362279	226	12	342	0	0	0	0	0	32	35	30	35	28
262	Ishtar	Hero	7	85	1280460	307	311	883	0	0	0	0	0	48	59	49	58	48
263	RESERVE	FLR	15	1	0	0	0	0	0	0	0	0	0	38	39	37	37	36
264	Surt	Hero	2	59	529682	12	385	202	0	0	0	0	0	37	40	39	35	33
265	Siegfried	Hero	12	69	784818	202	342	802	0	0	0	0	0	51	37	47	48	31
266	Lakshmi	Hero	11	69	784818	91	302	22	0	0	0	0	0	40	47	43	46	38
267	RESERVE	FLR	6	1	0	236	236	342	0	0	0	0	0	44	36	38	30	36
268	RESERVE	FLR	19	1	0	0	0	0	0	0	0	0	0	8	11	8	11	8
269	Ex-Belphegor		16	1	0	0	0	0	0	0	0	0	0	29	27	27	21	26
270	RESERVE	FLR	19	1	0	0	0	0	0	0	0	0	0	7	12	9	8	10
271	Garuda		18	1	0	0	0	0	0	0	0	0	0	45	46	42	54	42
272	Fortuna	Hero	11	46	275081	34	342	372	0	0	0	0	0	23	32	29	34	27
273	Suzaku	Hero	20	19	22912	73	345	96	0	0	0	0	0	11	14	10	18	11
274	Seiryu	Hero	15	62	601073	22	302	341	0	0	0	0	0	38	41	43	37	34
275	Genbu	Hero	15	7	1233	20	346	0	0	0	0	0	0	5	6	7	6	4
276	Byakko	Hero	15	49	325780	242	24	801	0	0	0	0	0	32	32	31	32	27
277	Bishamonten	Hero	6	67	729961	75	302	0	0	0	0	0	0	49	37	42	45	35
278	Koumokuten	Hero	10	49	325780	201	831	366	0	0	0	0	0	37	29	34	29	25
279	Jikokuten	Hero	15	25	50400	273	843	346	0	0	0	0	0	19	12	19	17	15
280	Zouchouten	Hero	12	31	92689	211	41	0	0	0	0	0	0	22	19	24	18	17
281	Hell Biker	Hero	14	39	175534	61	11	846	0	0	0	0	0	26	27	24	30	17
282	Daisoujou	Hero	6	42	215013	104	58	0	0	0	0	0	0	22	33	24	25	29
283	Trumpeter	Hero	21	59	529682	78	95	278	0	0	0	0	0	33	42	40	38	31
284	White Rider	Hero	8	39	175534	225	84	276	0	0	0	0	0	24	24	25	26	25
285	Matador	Hero	14	19	22912	190	930	337	0	0	0	0	0	12	13	12	16	11
286	Pale Rider	Hero	14	53	400935	95	66	268	0	0	0	0	0	34	34	33	39	26
287	Horus	Hero	20	49	325780	70	301	56	0	0	0	0	0	30	32	32	35	25
288	RESERVE	FLR	5	1	0	0	0	0	0	0	0	0	0	38	37	38	37	37
289	Attis	Hero	13	82	1181040	15	318	343	0	0	0	0	0	56	50	48	51	48
290	RESERVE	FLR	15	1	0	0	0	0	0	0	0	0	0	37	38	37	37	38
291	RESERVE	FLR	8	1	0	0	0	0	0	0	0	0	0	22	23	24	24	25
292	Sraosha	Hero	18	80	1116170	56	53	906	0	0	0	0	0	47	56	45	56	43
293	Berith		2	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0
294	RESERVE	FLR	10	1	0	0	0	0	0	0	0	0	0	21	22	23	25	27
295	Mitra	Hero	15	33	110444	55	52	301	0	0	0	0	0	19	26	19	24	18
296	Phoenix	Hero	6	22	34956	74	265	0	0	0	0	0	0	14	15	15	18	11
297	Principality	Hero	9	29	76810	58	87	372	0	0	0	0	0	17	19	18	21	19
298	Neko Shogun	Hero	18	30	84520	191	301	342	0	0	0	0	0	19	20	19	21	18
299	Vasuki	Hero	13	68	757162	53	97	225	0	0	0	0	0	41	46	45	42	37
300	Ananta	Hero	18	43	229228	77	843	382	0	0	0	0	0	24	30	31	26	25
301	Throne	Hero	9	71	841458	53	837	906	0	0	0	0	0	42	49	47	46	36
302	RESERVE	FLR	19	1	0	0	0	0	0	0	0	0	0	38	37	37	38	37
303	Quetzalcoatl	Hero	20	63	625877	34	32	273	0	0	0	0	0	38	42	41	41	34
304	Red Rider	Hero	17	41	201328	221	396	194	0	0	0	0	0	26	27	25	29	23
305	Black Rider	Hero	17	59	529682	63	270	69	0	0	0	0	0	36	42	34	42	30
306	RESERVE	FLR	2	1	0	0	0	0	0	0	0	0	0	21	22	24	26	25
307	Ex-Moloch		13	1	0	0	0	0	0	0	0	0	0	35	29	29	21	25
